Date,Index Level,Close,"Cash Distribution (Cents-Per-Unit, AUD)",Volume
10-Jan-2011,94.41,47.41,--,"4,500,000.00"
07-Jan-2011,94.05,47.23,--,"4,500,000.00"
06-Jan-2011,94.92,47.67,--,"4,500,000.00"
05-Jan-2011,94.48,47.45,--,"4,500,000.00"
04-Jan-2011,94.16,47.29,--,"4,500,000.00"
03-Jan-2011,92.46,46.43,--,"4,500,000.00"
31-Dec-2010,90.48,45.44,--,"4,500,000.00"
30-Dec-2010,91.36,45.89,--,"4,500,000.00"
29-Dec-2010,90.62,45.51,--,"4,500,000.00"
28-Dec-2010,89.98,45.19,--,"4,500,000.00"
27-Dec-2010,90.86,45.64,--,"4,500,000.00"
23-Dec-2010,90.95,45.69,--,"4,400,000.00"
22-Dec-2010,91.31,45.87,--,"4,400,000.00"
21-Dec-2010,91.39,45.91,39.94,"4,400,000.00"
20-Dec-2010,91.17,45.80,--,"4,400,000.00"
17-Dec-2010,91.94,46.59,--,"4,400,000.00"
16-Dec-2010,91.32,46.28,--,"4,400,000.00"
15-Dec-2010,91.10,46.17,--,"4,400,000.00"
14-Dec-2010,91.63,46.44,--,"4,400,000.00"
13-Dec-2010,91.36,46.30,--,"4,400,000.00"
10-Dec-2010,91.70,46.47,--,"4,400,000.00"
09-Dec-2010,92.27,46.76,--,"4,400,000.00"
08-Dec-2010,91.74,46.50,--,"4,400,000.00"
07-Dec-2010,91.42,46.34,--,"4,400,000.00"
06-Dec-2010,91.09,46.17,--,"4,400,000.00"
03-Dec-2010,91.15,46.20,--,"4,400,000.00"
02-Dec-2010,91.67,46.47,--,"4,400,000.00"
01-Dec-2010,91.39,46.34,--,"4,400,000.00"
30-Nov-2010,90.57,45.92,--,"4,400,000.00"
29-Nov-2010,91.28,46.28,--,"4,300,000.00"
26-Nov-2010,89.97,45.62,--,"4,300,000.00"
24-Nov-2010,88.93,45.10,--,"4,300,000.00"
23-Nov-2010,89.32,45.29,--,"4,300,000.00"
22-Nov-2010,90.51,45.90,--,"4,300,000.00"
19-Nov-2010,90.17,45.73,--,"4,200,000.00"
18-Nov-2010,89.63,45.45,--,"4,200,000.00"
17-Nov-2010,88.80,45.03,--,"4,200,000.00"
16-Nov-2010,90.67,45.98,--,"4,200,000.00"
15-Nov-2010,90.04,45.66,--,"4,200,000.00"
12-Nov-2010,90.30,45.80,--,"4,200,000.00"
11-Nov-2010,90.86,46.08,--,"4,200,000.00"
10-Nov-2010,91.26,46.28,--,"4,200,000.00"
09-Nov-2010,89.77,45.53,--,"4,200,000.00"
08-Nov-2010,90.54,45.92,--,"4,200,000.00"
05-Nov-2010,89.99,45.64,--,"4,200,000.00"
04-Nov-2010,89.06,45.17,--,"4,200,000.00"
03-Nov-2010,89.36,45.32,--,"4,200,000.00"
02-Nov-2010,87.98,44.63,--,"4,100,000.00"
01-Nov-2010,88.84,45.07,--,"4,100,000.00"
29-Oct-2010,87.41,44.34,--,"4,100,000.00"
28-Oct-2010,88.15,44.72,--,"4,100,000.00"
27-Oct-2010,88.46,44.87,--,"4,100,000.00"
26-Oct-2010,88.51,44.90,--,"4,100,000.00"
25-Oct-2010,87.88,44.58,--,"4,100,000.00"
22-Oct-2010,88.01,44.65,--,"4,100,000.00"
21-Oct-2010,87.18,44.23,--,"4,000,000.00"
20-Oct-2010,86.89,44.09,--,"4,000,000.00"
19-Oct-2010,87.90,44.60,--,"4,000,000.00"
18-Oct-2010,86.22,43.74,--,"4,000,000.00"
15-Oct-2010,87.96,44.63,--,"4,000,000.00"
14-Oct-2010,87.41,44.35,--,"4,000,000.00"
13-Oct-2010,86.21,43.75,--,"4,000,000.00"
12-Oct-2010,85.94,43.61,--,"4,000,000.00"
11-Oct-2010,87.06,44.18,--,"4,000,000.00"
08-Oct-2010,86.74,44.03,--,"4,000,000.00"
07-Oct-2010,87.19,44.26,--,"3,900,000.00"
06-Oct-2010,87.79,44.56,--,"3,900,000.00"
05-Oct-2010,87.05,44.19,--,"3,900,000.00"
04-Oct-2010,87.33,44.33,--,"3,900,000.00"
01-Oct-2010,86.25,43.79,--,"3,900,000.00"
30-Sep-2010,85.89,43.61,--,"3,800,000.00"
29-Sep-2010,85.86,43.60,--,"3,800,000.00"
28-Sep-2010,85.11,43.22,--,"3,800,000.00"
27-Sep-2010,85.83,43.58,--,"3,800,000.00"
24-Sep-2010,85.63,43.49,--,"3,800,000.00"
23-Sep-2010,85.86,43.61,--,"3,800,000.00"
22-Sep-2010,85.45,43.40,--,"3,800,000.00"
21-Sep-2010,86.03,43.69,--,"3,800,000.00"
20-Sep-2010,85.92,43.64,--,"3,800,000.00"
17-Sep-2010,86.79,44.09,--,"3,800,000.00"
16-Sep-2010,85.71,43.55,--,"3,800,000.00"
15-Sep-2010,85.87,43.63,--,"3,800,000.00"
14-Sep-2010,85.87,43.63,--,"3,800,000.00"
13-Sep-2010,86.07,43.73,--,"3,800,000.00"
10-Sep-2010,85.11,43.25,--,"3,800,000.00"
09-Sep-2010,84.61,43.00,--,"3,800,000.00"
08-Sep-2010,85.07,43.23,--,"3,800,000.00"
07-Sep-2010,86.27,43.84,--,"3,800,000.00"
03-Sep-2010,84.86,43.13,--,"3,800,000.00"
02-Sep-2010,84.55,42.97,--,"3,800,000.00"
01-Sep-2010,84.26,42.83,--,"3,800,000.00"
31-Aug-2010,85.26,43.34,--,"3,800,000.00"
30-Aug-2010,85.94,43.68,--,"3,800,000.00"
27-Aug-2010,85.18,43.32,--,"3,800,000.00"
26-Aug-2010,85.72,43.59,--,"3,800,000.00"
25-Aug-2010,86.77,44.13,--,"3,800,000.00"
24-Aug-2010,86.83,44.16,--,"3,800,000.00"
23-Aug-2010,86.95,44.22,--,"3,800,000.00"
20-Aug-2010,87.67,44.58,--,"3,800,000.00"
19-Aug-2010,87.44,44.47,--,"3,800,000.00"
18-Aug-2010,86.49,43.99,--,"3,800,000.00"
17-Aug-2010,86.17,43.83,--,"3,800,000.00"
16-Aug-2010,86.79,44.14,--,"3,800,000.00"
13-Aug-2010,86.73,44.11,--,"3,800,000.00"
12-Aug-2010,86.51,44.00,--,"3,800,000.00"
11-Aug-2010,87.12,44.31,--,"3,800,000.00"
10-Aug-2010,87.38,44.44,--,"3,800,000.00"
09-Aug-2010,88.08,44.80,--,"3,800,000.00"
06-Aug-2010,87.58,44.54,--,"3,800,000.00"
05-Aug-2010,87.48,44.49,--,"3,800,000.00"
04-Aug-2010,87.17,44.34,--,"3,800,000.00"
03-Aug-2010,87.26,44.39,--,"3,800,000.00"
02-Aug-2010,87.02,44.27,--,"3,800,000.00"
30-Jul-2010,86.17,43.81,--,"3,800,000.00"
29-Jul-2010,86.95,44.21,--,"3,800,000.00"
28-Jul-2010,87.74,44.61,--,"3,800,000.00"
27-Jul-2010,86.63,44.05,--,"3,800,000.00"
26-Jul-2010,86.41,43.94,--,"3,800,000.00"
23-Jul-2010,86.26,43.87,--,"3,800,000.00"
22-Jul-2010,85.09,43.28,--,"3,800,000.00"
21-Jul-2010,86.04,43.77,--,"3,800,000.00"
20-Jul-2010,86.18,43.84,--,"3,800,000.00"
19-Jul-2010,86.15,43.83,--,"3,800,000.00"
16-Jul-2010,86.36,43.93,--,"3,800,000.00"
15-Jul-2010,86.57,44.03,--,"3,800,000.00"
14-Jul-2010,86.77,44.13,--,"3,800,000.00"
13-Jul-2010,86.02,43.75,--,"3,800,000.00"
12-Jul-2010,86.86,44.18,--,"3,800,000.00"
09-Jul-2010,86.69,44.09,--,"3,800,000.00"
08-Jul-2010,85.09,43.28,--,"3,800,000.00"
07-Jul-2010,85.20,43.35,--,"3,800,000.00"
06-Jul-2010,86.36,43.93,--,"3,800,000.00"
02-Jul-2010,85.50,43.49,--,"3,800,000.00"
01-Jul-2010,86.72,44.11,--,"3,800,000.00"
30-Jun-2010,86.86,44.19,--,"3,800,000.00"
29-Jun-2010,86.64,44.08,--,"3,800,000.00"
28-Jun-2010,86.46,43.99,--,"3,800,000.00"
25-Jun-2010,87.05,44.29,--,"3,800,000.00"
24-Jun-2010,87.87,44.72,--,"3,800,000.00"
23-Jun-2010,87.58,44.56,--,"3,800,000.00"
22-Jun-2010,87.21,44.38,40.02,"3,800,000.00"
21-Jun-2010,87.81,44.68,--,"3,800,000.00"
18-Jun-2010,86.15,44.23,--,"3,800,000.00"
17-Jun-2010,86.32,44.31,--,"3,800,000.00"
16-Jun-2010,85.93,44.11,--,"3,800,000.00"
15-Jun-2010,85.56,43.92,--,"3,800,000.00"
14-Jun-2010,85.23,43.75,--,"3,800,000.00"
11-Jun-2010,85.38,43.83,--,"3,800,000.00"
10-Jun-2010,84.16,43.20,--,"3,800,000.00"
09-Jun-2010,84.85,43.55,--,"3,800,000.00"
08-Jun-2010,86.78,44.54,--,"3,800,000.00"
07-Jun-2010,86.84,44.57,--,"3,800,000.00"
04-Jun-2010,87.92,45.13,--,"3,800,000.00"
03-Jun-2010,86.65,44.50,--,"3,800,000.00"
02-Jun-2010,85.50,43.92,--,"3,800,000.00"
01-Jun-2010,85.07,43.69,--,"3,800,000.00"
28-May-2010,85.69,44.01,--,"3,800,000.00"
27-May-2010,84.54,43.44,--,"3,800,000.00"
26-May-2010,83.73,43.03,--,"3,800,000.00"
25-May-2010,84.94,43.65,--,"3,800,000.00"
24-May-2010,86.67,44.51,--,"3,800,000.00"
21-May-2010,86.79,44.58,--,"3,800,000.00"
20-May-2010,87.94,45.16,--,"3,800,000.00"
19-May-2010,87.32,44.84,--,"3,800,000.00"
18-May-2010,85.76,44.03,--,"3,800,000.00"
17-May-2010,84.63,43.47,--,"3,800,000.00"
14-May-2010,85.94,44.14,--,"3,800,000.00"
13-May-2010,85.76,44.05,--,"3,800,000.00"
12-May-2010,84.60,43.46,--,"3,800,000.00"
11-May-2010,84.58,43.45,--,"3,800,000.00"
10-May-2010,85.40,43.88,--,"3,800,000.00"
07-May-2010,84.82,43.58,--,"3,800,000.00"
06-May-2010,84.59,43.46,--,"3,800,000.00"
05-May-2010,85.56,43.97,--,"3,800,000.00"
04-May-2010,86.64,44.53,--,"3,800,000.00"
03-May-2010,85.48,43.93,--,"3,800,000.00"
30-Apr-2010,86.08,44.24,--,"3,800,000.00"
29-Apr-2010,85.54,43.97,--,"3,800,000.00"
28-Apr-2010,86.32,44.37,--,"3,800,000.00"
27-Apr-2010,87.51,44.98,--,"3,800,000.00"
26-Apr-2010,87.88,45.17,--,"3,800,000.00"
23-Apr-2010,86.96,44.70,--,"3,800,000.00"
22-Apr-2010,86.80,44.61,--,"3,800,000.00"
21-Apr-2010,86.90,44.65,--,"3,800,000.00"
20-Apr-2010,86.12,44.25,--,"3,800,000.00"
19-Apr-2010,86.44,44.42,--,"3,800,000.00"
16-Apr-2010,87.60,45.05,--,"3,800,000.00"
15-Apr-2010,87.96,45.24,--,"3,800,000.00"
14-Apr-2010,87.39,44.94,--,"3,800,000.00"
13-Apr-2010,86.91,44.70,--,"3,800,000.00"
12-Apr-2010,87.03,44.76,--,"3,800,000.00"
09-Apr-2010,87.08,44.79,--,"3,800,000.00"
08-Apr-2010,86.97,44.74,--,"3,800,000.00"
07-Apr-2010,87.33,44.93,--,"3,700,000.00"
06-Apr-2010,86.78,44.65,--,"3,700,000.00"
05-Apr-2010,86.82,44.68,--,"3,700,000.00"
01-Apr-2010,86.05,44.29,--,"3,600,000.00"
31-Mar-2010,84.79,43.64,--,"3,600,000.00"
30-Mar-2010,85.26,43.89,--,"3,600,000.00"
29-Mar-2010,85.16,43.84,--,"3,600,000.00"
26-Mar-2010,85.53,44.02,--,"3,600,000.00"
25-Mar-2010,84.05,43.28,--,"3,600,000.00"
24-Mar-2010,84.62,43.57,--,"3,600,000.00"
23-Mar-2010,83.67,43.08,--,"3,600,000.00"
22-Mar-2010,83.64,43.07,--,"3,600,000.00"
19-Mar-2010,84.96,43.74,--,"3,600,000.00"
18-Mar-2010,84.41,43.47,--,"3,600,000.00"
17-Mar-2010,84.54,43.54,--,"3,600,000.00"
16-Mar-2010,83.35,42.92,--,"3,500,000.00"
15-Mar-2010,83.49,43.00,--,"3,500,000.00"
12-Mar-2010,84.08,43.30,--,"3,500,000.00"
11-Mar-2010,84.06,43.30,--,"3,500,000.00"
10-Mar-2010,83.86,43.19,--,"3,500,000.00"
09-Mar-2010,84.16,43.36,--,"3,500,000.00"
08-Mar-2010,84.18,43.37,--,"3,500,000.00"
05-Mar-2010,82.65,42.59,--,"3,500,000.00"
04-Mar-2010,82.48,42.50,--,"3,500,000.00"
03-Mar-2010,82.69,42.61,--,"3,500,000.00"
02-Mar-2010,82.71,42.62,--,"3,500,000.00"
01-Mar-2010,82.46,42.49,--,"3,500,000.00"
26-Feb-2010,81.74,42.12,--,"3,500,000.00"
25-Feb-2010,82.39,42.45,--,"3,500,000.00"
24-Feb-2010,82.51,42.52,--,"3,500,000.00"
23-Feb-2010,83.51,43.02,--,"3,500,000.00"
22-Feb-2010,82.76,42.64,--,"3,500,000.00"
19-Feb-2010,81.48,42.16,--,"3,500,000.00"
18-Feb-2010,82.35,42.44,--,"3,500,000.00"
17-Feb-2010,83.02,42.77,--,"3,500,000.00"
16-Feb-2010,82.00,42.26,--,"3,500,000.00"
12-Feb-2010,83.37,42.96,--,"3,500,000.00"
11-Feb-2010,83.29,42.92,--,"3,500,000.00"
10-Feb-2010,83.30,42.93,--,"3,500,000.00"
09-Feb-2010,83.11,42.83,--,"3,500,000.00"
08-Feb-2010,81.89,42.20,--,"3,500,000.00"
05-Feb-2010,82.64,42.58,--,"3,500,000.00"
04-Feb-2010,85.02,43.81,--,"3,500,000.00"
03-Feb-2010,84.70,43.64,--,"3,500,000.00"
02-Feb-2010,82.91,42.72,--,"3,500,000.00"
01-Feb-2010,82.77,42.65,--,"3,500,000.00"
29-Jan-2010,82.72,42.63,--,"3,500,000.00"
28-Jan-2010,83.13,42.79,--,"3,500,000.00"
27-Jan-2010,81.67,42.03,--,"3,500,000.00"
26-Jan-2010,82.16,42.27,--,"3,500,000.00"
25-Jan-2010,83.95,43.19,--,"3,500,000.00"
22-Jan-2010,83.88,43.15,--,"3,500,000.00"
21-Jan-2010,85.71,44.09,--,"3,500,000.00"
20-Jan-2010,85.90,44.19,--,"3,500,000.00"
19-Jan-2010,85.44,43.94,--,"3,500,000.00"
15-Jan-2010,85.77,44.12,--,"3,500,000.00"
14-Jan-2010,84.96,43.70,--,"3,500,000.00"
13-Jan-2010,84.81,43.61,--,"3,500,000.00"
12-Jan-2010,86.34,44.39,--,"3,500,000.00"
11-Jan-2010,85.94,44.19,--,"3,500,000.00"
08-Jan-2010,86.59,44.52,--,"3,500,000.00"
07-Jan-2010,86.25,44.35,--,"3,500,000.00"
06-Jan-2010,87.39,44.93,--,"3,500,000.00"
05-Jan-2010,86.74,44.59,--,"3,500,000.00"
04-Jan-2010,85.68,44.05,--,"3,500,000.00"
31-Dec-2009,86.59,44.52,--,"3,500,000.00"
30-Dec-2009,86.25,44.35,--,"3,500,000.00"
29-Dec-2009,85.33,43.88,--,"3,500,000.00"
28-Dec-2009,86.36,44.40,--,"3,500,000.00"
24-Dec-2009,86.53,44.50,--,"3,500,000.00"
23-Dec-2009,85.65,44.05,--,"3,500,000.00"
22-Dec-2009,85.46,43.95,27.50,"3,500,000.00"
21-Dec-2009,83.85,43.13,--,"3,500,000.00"
18-Dec-2009,84.27,43.63,--,"3,500,000.00"
17-Dec-2009,84.48,43.74,--,"3,500,000.00"
16-Dec-2009,84.34,43.67,--,"3,500,000.00"
15-Dec-2009,83.87,43.43,--,"3,500,000.00"
14-Dec-2009,83.88,43.43,--,"3,500,000.00"
11-Dec-2009,83.81,43.40,--,"3,500,000.00"
10-Dec-2009,82.81,42.88,--,"3,500,000.00"
09-Dec-2009,83.68,43.33,--,"3,500,000.00"
08-Dec-2009,84.22,43.61,--,"3,500,000.00"
07-Dec-2009,84.24,43.62,--,"3,500,000.00"
04-Dec-2009,83.89,43.44,--,"3,500,000.00"
03-Dec-2009,83.11,43.04,--,"3,500,000.00"
02-Dec-2009,82.15,42.55,--,"3,500,000.00"
01-Dec-2009,81.73,42.34,--,"3,500,000.00"
30-Nov-2009,81.21,42.07,--,"3,500,000.00"
27-Nov-2009,80.19,41.56,--,"3,500,000.00"
25-Nov-2009,83.13,43.07,--,"3,300,000.00"
24-Nov-2009,83.11,43.05,--,"3,200,000.00"
23-Nov-2009,83.16,43.08,--,"3,200,000.00"
20-Nov-2009,83.49,43.25,--,"3,200,000.00"
19-Nov-2009,84.05,43.54,--,"3,200,000.00"
18-Nov-2009,82.80,42.89,--,"3,200,000.00"
17-Nov-2009,82.77,42.88,--,"3,200,000.00"
16-Nov-2009,81.89,42.43,--,"3,200,000.00"
13-Nov-2009,80.94,41.94,--,"3,200,000.00"
12-Nov-2009,81.04,41.99,--,"3,200,000.00"
11-Nov-2009,81.76,42.36,--,"3,200,000.00"
10-Nov-2009,80.95,41.94,--,"3,200,000.00"
09-Nov-2009,80.39,41.66,--,"3,200,000.00"
06-Nov-2009,80.31,41.61,--,"3,200,000.00"
05-Nov-2009,79.57,41.24,--,"3,200,000.00"
04-Nov-2009,80.49,41.70,--,"3,200,000.00"
03-Nov-2009,79.76,41.33,--,"3,200,000.00"
02-Nov-2009,80.09,41.50,--,"3,200,000.00"
30-Oct-2009,80.87,41.90,--,"3,200,000.00"
29-Oct-2009,79.03,40.96,--,"3,200,000.00"
28-Oct-2009,81.65,42.31,--,"3,100,000.00"
27-Oct-2009,82.17,42.57,--,"3,100,000.00"
26-Oct-2009,82.71,42.85,--,"3,100,000.00"
23-Oct-2009,81.81,42.40,--,"3,100,000.00"
22-Oct-2009,80.81,41.89,--,"3,100,000.00"
21-Oct-2009,81.61,42.30,--,"3,100,000.00"
20-Oct-2009,82.77,42.90,--,"3,100,000.00"
19-Oct-2009,81.95,42.48,--,"3,100,000.00"
16-Oct-2009,82.20,42.61,--,"3,100,000.00"
15-Oct-2009,82.69,42.86,--,"3,100,000.00"
14-Oct-2009,82.56,42.80,--,"3,100,000.00"
13-Oct-2009,81.64,42.32,--,"3,100,000.00"
12-Oct-2009,81.13,42.06,--,"3,100,000.00"
09-Oct-2009,81.97,42.49,--,"3,100,000.00"
08-Oct-2009,81.07,42.03,--,"3,100,000.00"
07-Oct-2009,82.16,42.59,--,"3,100,000.00"
06-Oct-2009,81.30,42.16,--,"3,100,000.00"
05-Oct-2009,81.86,42.44,--,"2,900,000.00"
02-Oct-2009,83.32,43.20,--,"2,900,000.00"
01-Oct-2009,83.88,43.49,--,"2,900,000.00"
30-Sep-2009,83.86,43.48,--,"2,900,000.00"
29-Sep-2009,84.73,43.93,--,"2,900,000.00"
28-Sep-2009,83.04,43.06,--,"2,900,000.00"
25-Sep-2009,84.67,43.90,--,"2,900,000.00"
24-Sep-2009,84.44,43.78,--,"2,900,000.00"
23-Sep-2009,85.67,44.42,--,"2,900,000.00"
22-Sep-2009,85.51,44.34,--,"2,900,000.00"
21-Sep-2009,85.82,44.50,--,"2,900,000.00"
18-Sep-2009,85.40,44.28,--,"2,900,000.00"
17-Sep-2009,85.26,44.21,--,"2,800,000.00"
16-Sep-2009,84.70,43.92,--,"2,800,000.00"
15-Sep-2009,83.84,43.48,--,"2,800,000.00"
14-Sep-2009,83.16,43.14,--,"2,800,000.00"
11-Sep-2009,83.84,43.49,--,"2,800,000.00"
10-Sep-2009,84.20,43.68,--,"2,800,000.00"
09-Sep-2009,82.43,42.76,--,"2,800,000.00"
08-Sep-2009,83.00,43.06,--,"2,800,000.00"
04-Sep-2009,82.74,42.92,--,"2,800,000.00"
03-Sep-2009,82.28,42.69,--,"2,800,000.00"
02-Sep-2009,82.04,42.57,--,"2,800,000.00"
01-Sep-2009,82.63,42.87,--,"2,800,000.00"
31-Aug-2009,80.57,41.81,--,"2,800,000.00"
28-Aug-2009,81.63,42.37,--,"2,800,000.00"
27-Aug-2009,82.80,42.97,--,"2,800,000.00"
26-Aug-2009,83.58,43.38,--,"2,800,000.00"
25-Aug-2009,82.51,42.82,--,"2,800,000.00"
24-Aug-2009,82.90,43.02,--,"2,800,000.00"
21-Aug-2009,81.59,42.35,--,"2,800,000.00"
20-Aug-2009,82.40,42.77,--,"2,800,000.00"
19-Aug-2009,81.61,42.36,--,"2,800,000.00"
18-Aug-2009,82.56,42.86,--,"2,800,000.00"
17-Aug-2009,82.41,42.78,--,"2,800,000.00"
14-Aug-2009,83.91,43.55,--,"2,800,000.00"
13-Aug-2009,82.43,42.79,--,"2,800,000.00"
12-Aug-2009,82.22,42.68,--,"2,800,000.00"
11-Aug-2009,83.85,43.52,--,"2,600,000.00"
10-Aug-2009,82.91,43.04,--,"2,600,000.00"
07-Aug-2009,82.16,42.76,--,"2,600,000.00"
06-Aug-2009,82.93,43.05,--,"2,600,000.00"
05-Aug-2009,82.41,42.78,--,"2,500,000.00"
04-Aug-2009,82.99,43.08,--,"2,500,000.00"
03-Aug-2009,83.71,43.45,--,"2,500,000.00"
31-Jul-2009,84.42,43.82,--,"2,500,000.00"
30-Jul-2009,83.65,43.42,--,"2,500,000.00"
29-Jul-2009,83.99,43.60,--,"2,500,000.00"
28-Jul-2009,84.27,43.74,--,"2,500,000.00"
27-Jul-2009,83.57,43.38,--,"2,500,000.00"
24-Jul-2009,82.72,42.94,--,"2,300,000.00"
23-Jul-2009,81.85,42.50,--,"2,300,000.00"
22-Jul-2009,81.21,42.16,--,"2,300,000.00"
21-Jul-2009,81.64,42.38,--,"2,300,000.00"
20-Jul-2009,81.82,42.48,--,"2,300,000.00"
17-Jul-2009,80.58,41.83,--,"2,300,000.00"
16-Jul-2009,79.35,41.19,--,"2,300,000.00"
15-Jul-2009,78.71,40.87,--,"2,300,000.00"
14-Jul-2009,78.06,40.52,--,"2,300,000.00"
13-Jul-2009,76.77,39.86,--,"2,300,000.00"
10-Jul-2009,79.31,41.17,--,"2,300,000.00"
09-Jul-2009,78.75,40.88,--,"2,300,000.00"
08-Jul-2009,77.71,40.35,--,"2,300,000.00"
07-Jul-2009,76.81,39.88,--,"2,300,000.00"
06-Jul-2009,77.55,40.26,--,"2,300,000.00"
02-Jul-2009,77.53,40.25,--,"2,300,000.00"
01-Jul-2009,76.87,39.91,--,"2,300,000.00"
30-Jun-2009,75.98,39.45,--,"2,300,000.00"
29-Jun-2009,76.22,39.59,--,"2,300,000.00"
26-Jun-2009,76.40,39.68,--,"2,300,000.00"
25-Jun-2009,76.50,39.73,--,"2,300,000.00"
24-Jun-2009,74.62,38.75,--,"2,300,000.00"
23-Jun-2009,74.61,38.75,31.36,"2,300,000.00"
22-Jun-2009,76.31,39.63,--,"2,300,000.00"
19-Jun-2009,74.31,38.91,--,"2,300,000.00"
18-Jun-2009,74.24,38.87,--,"2,300,000.00"
17-Jun-2009,76.56,40.08,--,"2,300,000.00"
16-Jun-2009,75.88,39.73,--,"2,300,000.00"
15-Jun-2009,77.24,40.44,--,"2,300,000.00"
12-Jun-2009,77.45,40.56,--,"2,300,000.00"
11-Jun-2009,77.42,40.55,--,"2,300,000.00"
10-Jun-2009,78.70,41.21,--,"2,300,000.00"
09-Jun-2009,76.62,40.14,--,"2,200,000.00"
08-Jun-2009,79.06,41.41,--,"2,000,000.00"
05-Jun-2009,79.08,41.42,--,"1,900,000.00"
04-Jun-2009,78.11,40.92,--,"1,900,000.00"
03-Jun-2009,78.45,41.08,--,"1,900,000.00"
02-Jun-2009,77.07,40.36,--,"1,900,000.00"
01-Jun-2009,79.10,41.43,--,"1,900,000.00"
29-May-2009,77.49,40.59,--,"1,900,000.00"
28-May-2009,78.42,41.09,--,"1,900,000.00"
27-May-2009,77.43,40.56,--,"1,900,000.00"
26-May-2009,75.59,39.63,--,"1,900,000.00"
22-May-2009,76.16,39.91,--,"1,800,000.00"
21-May-2009,77.94,40.84,--,"1,800,000.00"
20-May-2009,77.93,40.84,--,"1,800,000.00"
19-May-2009,78.41,41.09,--,"1,800,000.00"
18-May-2009,77.87,40.81,--,"1,800,000.00"
15-May-2009,77.22,40.47,--,"1,800,000.00"
14-May-2009,76.17,39.92,--,"1,800,000.00"
13-May-2009,78.39,41.13,--,"1,800,000.00"
12-May-2009,77.50,40.68,--,"1,800,000.00"
11-May-2009,78.28,41.07,--,"1,800,000.00"
08-May-2009,79.54,41.75,--,"1,800,000.00"
07-May-2009,78.96,41.44,--,"1,700,000.00"
06-May-2009,79.42,41.69,--,"1,700,000.00"
05-May-2009,78.38,41.22,--,"1,700,000.00"
04-May-2009,78.28,41.69,--,"1,700,000.00"
01-May-2009,74.76,40.07,--,"1,700,000.00"
30-Apr-2009,74.76,39.65,--,"1,700,000.00"
29-Apr-2009,72.17,37.90,--,"1,700,000.00"
28-Apr-2009,72.11,37.87,--,"1,700,000.00"
27-Apr-2009,72.21,37.91,--,"1,700,000.00"
24-Apr-2009,73.29,38.49,--,"1,700,000.00"
23-Apr-2009,74.37,39.05,--,"1,700,000.00"
22-Apr-2009,73.70,38.70,--,"1,700,000.00"
21-Apr-2009,74.96,39.37,--,"1,700,000.00"
20-Apr-2009,76.18,39.99,--,"1,700,000.00"
17-Apr-2009,73.97,38.85,--,"1,700,000.00"
16-Apr-2009,74.09,38.91,--,"1,700,000.00"
15-Apr-2009,73.72,38.72,--,"1,700,000.00"
14-Apr-2009,73.08,38.38,--,"1,700,000.00"
13-Apr-2009,71.72,37.67,--,"1,700,000.00"
09-Apr-2009,71.94,37.84,--,"1,700,000.00"
08-Apr-2009,70.12,36.88,--,"1,700,000.00"
07-Apr-2009,72.28,37.99,--,"1,700,000.00"
06-Apr-2009,73.48,38.62,--,"1,600,000.00"
03-Apr-2009,72.11,37.92,--,"1,700,000.00"
02-Apr-2009,71.06,37.38,--,"1,700,000.00"
01-Apr-2009,69.34,36.48,--,"1,700,000.00"
31-Mar-2009,69.12,36.36,--,"1,700,000.00"
30-Mar-2009,70.19,36.92,--,"1,700,000.00"
27-Mar-2009,72.32,38.05,--,"1,700,000.00"
26-Mar-2009,72.02,37.89,--,"1,700,000.00"
25-Mar-2009,70.02,36.83,--,"1,700,000.00"
24-Mar-2009,69.91,36.77,--,"1,700,000.00"
23-Mar-2009,68.54,36.07,--,"1,700,000.00"
20-Mar-2009,66.53,35.00,--,"1,700,000.00"
19-Mar-2009,67.27,35.39,--,"1,700,000.00"
18-Mar-2009,70.28,36.98,--,"1,700,000.00"
17-Mar-2009,69.74,36.69,--,"1,700,000.00"
16-Mar-2009,69.05,36.33,--,"1,700,000.00"
13-Mar-2009,67.73,35.64,--,"1,700,000.00"
12-Mar-2009,66.80,35.15,--,"1,700,000.00"
11-Mar-2009,66.71,35.10,--,"1,700,000.00"
10-Mar-2009,64.77,34.11,--,"1,700,000.00"
09-Mar-2009,65.20,34.33,--,"1,700,000.00"
06-Mar-2009,65.14,34.30,--,"1,700,000.00"
05-Mar-2009,65.32,34.38,--,"1,700,000.00"
04-Mar-2009,65.36,34.42,--,"1,700,000.00"
03-Mar-2009,64.16,33.77,--,"1,700,000.00"
02-Mar-2009,64.46,33.92,--,"1,700,000.00"
27-Feb-2009,66.70,35.11,--,"1,700,000.00"
26-Feb-2009,65.58,34.53,--,"1,700,000.00"
25-Feb-2009,66.81,35.18,--,"1,700,000.00"
24-Feb-2009,66.26,34.90,--,"1,700,000.00"
23-Feb-2009,68.37,35.99,--,"1,700,000.00"
20-Feb-2009,66.15,34.83,--,"1,700,000.00"
19-Feb-2009,67.71,35.65,--,"1,700,000.00"
18-Feb-2009,68.90,36.29,--,"1,800,000.00"
17-Feb-2009,68.73,36.18,--,"1,800,000.00"
13-Feb-2009,70.11,36.91,--,"1,800,000.00"
12-Feb-2009,70.20,36.97,--,"1,800,000.00"
11-Feb-2009,71.37,37.58,--,"1,800,000.00"
