Date,Costs,Volume
4-Jan-16,191.87,"190,450,000.00"
31-Dec-15,191.65,"189,850,000.00"
30-Dec-15,193.19,"189,700,000.00"
29-Dec-15,194.7,"189,450,000.00"
28-Dec-15,193.97,"189,400,000.00"
24-Dec-15,194.04,"189,350,000.00"
23-Dec-15,196.13,"189,300,000.00"
22-Dec-15,193.39,"189,300,000.00"
21-Dec-15,192.82,"189,150,000.00"
18-Dec-15,191.8,"189,150,000.00"
17-Dec-15,196.22,"189,000,000.00"
16-Dec-15,196.42,"188,750,000.00"
15-Dec-15,194.98,"188,100,000.00"
14-Dec-15,191.06,"187,900,000.00"
11-Dec-15,192.93,"187,900,000.00"
10-Dec-15,193.53,"187,300,000.00"
9-Dec-15,195,"187,300,000.00"
8-Dec-15,197.26,"186,850,000.00"
7-Dec-15,197.26,"186,750,000.00"
4-Dec-15,197.07,"186,650,000.00"
3-Dec-15,196.41,"186,500,000.00"
2-Dec-15,199.05,"186,350,000.00"
1-Dec-15,201.69,"186,150,000.00"
30-Nov-15,201.78,"186,050,000.00"
27-Nov-15,204.27,"186,050,000.00"
25-Nov-15,202.47,"185,950,000.00"
24-Nov-15,201.85,"185,950,000.00"
23-Nov-15,201.66,"185,650,000.00"
20-Nov-15,199.88,"185,650,000.00"
19-Nov-15,199.96,"185,500,000.00"
18-Nov-15,203.63,"185,250,000.00"
17-Nov-15,199.15,"184,650,000.00"
16-Nov-15,200.8,"184,650,000.00"
13-Nov-15,197.53,"184,650,000.00"
12-Nov-15,199.43,"184,650,000.00"
11-Nov-15,205.18,"184,550,000.00"
10-Nov-15,207.18,"184,150,000.00"
9-Nov-15,205.49,"184,400,000.00"
6-Nov-15,207.73,"184,400,000.00"
5-Nov-15,204.8,"184,400,000.00"
4-Nov-15,204.41,"184,250,000.00"
3-Nov-15,204.37,"184,150,000.00"
2-Nov-15,204.86,"184,000,000.00"
30-Oct-15,202.2,"183,750,000.00"
29-Oct-15,203.92,"183,600,000.00"
28-Oct-15,203.2,"183,350,000.00"
27-Oct-15,196.65,"183,950,000.00"
26-Oct-15,197.61,"183,050,000.00"
23-Oct-15,198.9,"182,850,000.00"
22-Oct-15,198.05,"182,850,000.00"
21-Oct-15,196.77,"182,600,000.00"
20-Oct-15,197.64,"182,600,000.00"
19-Oct-15,197.86,"182,500,000.00"
16-Oct-15,197.02,"182,350,000.00"
15-Oct-15,195.54,"182,200,000.00"
14-Oct-15,194.86,"182,050,000.00"
13-Oct-15,195.21,"181,950,000.00"
12-Oct-15,195.18,"181,450,000.00"
9-Oct-15,196.19,"181,450,000.00"
8-Oct-15,199.53,"181,450,000.00"
7-Oct-15,196.89,"181,500,000.00"
6-Oct-15,196.73,"181,500,000.00"
5-Oct-15,199.15,"181,450,000.00"
2-Oct-15,196.65,"181,600,000.00"
1-Oct-15,193.36,"181,400,000.00"
30-Sep-15,194.48,"181,400,000.00"
29-Sep-15,192.34,"181,250,000.00"
28-Sep-15,192.88,"181,250,000.00"
25-Sep-15,197.26,"181,150,000.00"
24-Sep-15,199,"181,150,000.00"
23-Sep-15,199.26,"181,050,000.00"
22-Sep-15,198.54,"181,050,000.00"
21-Sep-15,199.07,"180,550,000.00"
18-Sep-15,195.71,"180,450,000.00"
17-Sep-15,201.1,"180,450,000.00"
16-Sep-15,200.01,"180,450,000.00"
15-Sep-15,201.03,"179,950,000.00"
14-Sep-15,197.1,"179,800,000.00"
11-Sep-15,200.51,"179,650,000.00"
10-Sep-15,199.32,"179,550,000.00"
9-Sep-15,199.81,"179,550,000.00"
8-Sep-15,202.84,"179,350,000.00"
4-Sep-15,199.92,"179,350,000.00"
3-Sep-15,199.76,"179,250,000.00"
2-Sep-15,199.34,"179,100,000.00"
1-Sep-15,195.68,"179,100,000.00"
31-Aug-15,199.83,"179,100,000.00"
28-Aug-15,199.4,"178,400,000.00"
27-Aug-15,198.68,"178,250,000.00"
26-Aug-15,195.05,"178,250,000.00"
25-Aug-15,188.24,"178,300,000.00"
24-Aug-15,189.78,"178,900,000.00"
21-Aug-15,193.93,"178,900,000.00"
20-Aug-15,198.46,"178,800,000.00"
19-Aug-15,203.46,"177,750,000.00"
18-Aug-15,205.4,"177,750,000.00"
17-Aug-15,205.06,"178,750,000.00"
14-Aug-15,203.49,"178,550,000.00"
13-Aug-15,202.64,"178,550,000.00"
12-Aug-15,202.2,"178,550,000.00"
11-Aug-15,204.8,"178,550,000.00"
10-Aug-15,204.01,"178,450,000.00"
7-Aug-15,200.95,"178,450,000.00"
6-Aug-15,202.6,"178,400,000.00"
5-Aug-15,204.44,"178,400,000.00"
4-Aug-15,201.46,"178,400,000.00"
3-Aug-15,205.66,"178,350,000.00"
31-Jul-15,204.33,"178,300,000.00"
30-Jul-15,205.9,"178,300,000.00"
29-Jul-15,204.57,"178,300,000.00"
28-Jul-15,202.28,"179,450,000.00"
27-Jul-15,200.38,"175,700,000.00"
24-Jul-15,202.53,"175,700,000.00"
23-Jul-15,201.81,"175,700,000.00"
22-Jul-15,202.87,"175,700,000.00"
21-Jul-15,200.75,"175,800,000.00"
20-Jul-15,204.02,"176,300,000.00"
17-Jul-15,203.81,"176,100,000.00"
16-Jul-15,204.34,"177,650,000.00"
